#{"t_start": 1768807640.9609017, "env_id": "None"}
r,l,t
67.794513,30,4144.106014
25.996555,7,4144.278858
31.609957,10,4144.44854
227.590501,83,4145.401331
174.295315,105,4146.235684
32.777733,10,4146.413209
63.466187,33,4146.958154
83.823509,34,4147.667927
295.185849,122,4149.15759
103.245872,40,4149.978048
457.417679,200,4151.119692
136.487254,59,4151.698779
317.799411,140,4157.604328
170.895391,72,4158.356104
193.000103,138,4159.51018
27.386025,9,4159.682672
136.647951,54,4160.603761
295.598385,106,4161.433151
60.153987,20,4161.788665
158.561475,70,4162.380525
89.52447,35,4162.928004
150.116639,55,4163.506888
98.239904,40,4164.20385
205.435956,88,4164.82313
74.359968,31,4165.16743
175.218068,67,4166.07044
234.023763,85,4166.810411
269.60122,103,4167.947876
84.656746,33,4168.518732
308.225747,115,4169.540669
191.5487,82,4170.298096
252.447846,193,4172.716282
24.684204,7,4172.885902
117.23897,46,4173.424656
123.104947,45,4177.965345
291.863369,115,4179.350487
92.049798,36,4179.718318
68.930531,26,4179.941627
39.646327,15,4180.133452
72.269202,24,4180.522893
299.739252,133,4181.896271
148.692571,61,4182.466608
44.744211,17,4182.980961
258.738532,113,4188.16421
173.711243,74,4189.3599
84.891953,37,4190.054498
112.55705,40,4190.292036
195.253331,75,4190.733718
135.285788,53,4191.310163
284.06772,113,4192.290533
204.932956,73,4192.891698
119.202642,41,4193.590038
246.522161,105,4194.223639
125.425279,57,4195.098709
49.39422,19,4195.421168
172.792523,77,4195.856544
452.869124,208,4197.813855
26.920919,7,4197.97616
284.839318,116,4199.151445
259.726064,111,4200.157621
295.378415,154,4202.126055
58.128022,19,4202.63713
228.268279,100,4203.77641
63.113607,25,4204.129494
159.232721,68,4204.700259
116.094869,51,4205.290196
40.406307,14,4205.487251
139.324359,60,4206.077974
282.233478,135,4207.953224
103.864279,47,4208.376813
53.527486,22,4208.721279
46.962154,20,4209.094312
293.558376,120,4214.650962
112.155029,47,4215.709498
58.823662,21,4216.065799
127.512062,50,4216.930193
314.539806,134,4218.302251
198.058177,85,4219.75559
168.83432,71,4220.191559
112.883915,46,4220.768698
123.129301,58,4221.3447
192.783954,85,4221.975957
224.468801,96,4222.964994
316.259056,256,4225.813605
106.858213,45,4226.370208
257.994792,112,4227.322751
78.087271,28,4227.536528
127.997813,56,4228.434214
443.494411,198,4229.991242
249.879655,99,4230.765129
183.165257,75,4231.383356
128.135666,54,4231.655667
34.351132,11,4231.831126
165.480455,64,4232.250481
164.370259,64,4232.876053
312.167739,135,4233.567429
277.552659,96,4234.55896
346.161412,152,4241.840174
150.124894,53,4242.42423
253.395058,98,4243.408325
143.960775,56,4244.063523
196.499536,82,4244.901989
273.731267,117,4245.880452
275.510109,95,4246.873422
180.759886,75,4247.913079
324.655636,147,4249.01903
191.580461,197,29199.968187
43.216328,15,29200.22466
344.308733,154,29201.806694
175.226427,65,29203.050259
269.447329,108,29203.944644
287.524421,128,29205.132024
317.152611,109,29206.211185
178.01022,81,29211.123777
206.451757,73,29211.767071
251.055212,96,29212.555059
75.571102,25,29212.721652
164.811072,74,29213.172207
227.493796,102,29217.982829
87.530307,35,29218.556615
238.647071,102,29219.36017
260.250092,107,29220.461753
437.755875,190,29221.525689
210.151328,81,29222.078231
141.098432,63,29222.603758
109.265026,44,29223.209121
51.296932,19,29223.354949
186.579471,82,29223.712454
283.935064,107,29224.401218
150.903485,65,29225.113866
57.36056,18,29225.249145
250.158846,141,29226.261144
69.723478,27,29226.418244
327.59316,135,29227.856792
61.351225,24,29227.993142
132.115535,54,29228.523233
219.134808,78,29228.984442
255.346859,109,29229.827222
129.69152,50,29230.353285
139.086888,50,29230.782221
275.921716,122,29231.690774
69.98741,28,29232.047491
102.13154,41,29232.207433
132.562826,73,29232.64333
61.250183,24,29232.997897
177.570637,71,29233.730444
153.514156,64,29234.352069
154.652295,56,29238.207756
300.764695,123,29239.284906
243.615441,99,29239.753871
47.142801,14,29239.883868
335.504694,147,29241.339976
183.6006,74,29241.927698
340.177472,149,29242.689075
232.789017,105,29243.420488
105.063146,43,29243.585886
109.449281,40,29243.977089
54.376901,18,29244.226838
299.320225,105,29244.856209
68.273703,23,29245.140132
144.552855,58,29245.451419
217.494466,84,29246.505294
113.685078,41,29246.783172
160.859638,69,29247.226299
223.434934,98,29248.058139
316.459392,129,29248.883626
31.761725,11,29249.021457
130.983991,55,29249.441575
28.430945,9,29249.810086
309.505568,116,29250.558975
174.454905,72,29250.892226
101.219518,35,29251.269565
197.272816,98,29252.118146
38.102676,15,29252.574987
170.846648,71,29253.126411
215.542848,78,29253.459555
313.532769,138,29257.828125
407.200864,177,29259.105888
310.966765,129,29259.748655
55.451327,20,29259.896827
228.998508,81,29260.800368
196.273516,81,29261.270912
122.902647,55,29261.814754
173.297917,73,29262.503692
298.351348,121,29262.999883
158.972503,63,29263.31727
153.965384,65,29263.888851
167.179907,67,29264.31783
164.770694,62,29265.036104
300.869602,129,29265.658164
233.543397,98,29266.169652
320.215474,114,29266.932549
55.461693,20,29267.19117
91.225646,39,29267.70776
263.242507,192,29268.99648
42.771575,17,29269.260377
306.933243,127,29273.958823
204.837468,78,29274.397644
271.758456,119,29275.034519
309.719007,135,29279.681451
131.483904,53,29280.252582
211.374401,85,29280.939889
112.804382,45,29281.106944
110.785034,42,29281.266041
135.628023,47,29282.129833
79.368819,31,29282.290061
187.901135,80,29282.98234
75.282484,24,29283.249644
237.714352,103,29284.097862
125.499296,50,29284.665698
262.82444,117,29285.25986
76.771262,30,29285.516437
205.923943,84,29286.218578
173.215518,81,29287.222481
63.757249,25,29287.387798
223.502888,79,29288.060784
173.538457,76,29288.501263
219.336705,84,29288.963824
41.179099,13,29289.350623
316.201966,130,29290.366182
310.534251,108,29291.388643
222.55828,96,29291.880145
214.600562,85,29292.596859
98.889431,41,29293.011556
85.051948,33,29293.183352
171.617295,73,29293.998255
221.25708,100,29294.809898
305.401383,126,29299.073118
233.755643,97,29300.119601
126.846759,71,29300.586661
32.87461,12,29300.830533
355.637118,156,29301.627697
350.957012,145,29302.54226
166.803979,65,29303.067626
225.244561,87,29304.158169
155.367838,65,29304.610523
53.196363,21,29304.760085
67.287858,29,29305.058136
58.925028,24,29305.688977
113.201025,49,29306.008828
263.922127,106,29306.591204
74.575413,26,29306.990036
167.617865,68,29307.635542
69.430465,26,29307.909572
193.898605,76,29308.638263
64.872519,22,29309.183541
144.412408,124,29309.831245
35.850332,10,29309.979484
39.413869,16,29310.234964
279.693583,111,29310.98517
53.226266,19,29311.122211
145.360714,52,29311.570963
196.138316,84,29312.472648
162.385564,67,29312.81666
111.967525,41,29313.36636
80.873932,33,29313.515134
251.472431,109,29314.152308
200.485238,86,29314.770827
37.417706,13,29315.034954
229.909878,99,29315.377737
249.157011,110,29319.895775
33.878599,12,29320.034204
81.56477,27,29320.339801
71.555447,29,29320.735963
92.118903,246,29322.538866
30.433279,9,29322.672793
282.107278,121,29323.835073
176.712905,80,29324.668655
78.529642,28,29325.217405
105.194433,43,29325.611119
123.807571,45,29326.05068
172.67674,72,29326.62547
234.263653,87,29327.241385
30.655563,53,29327.826366
45.396418,18,29327.985743
394.354949,176,29329.711822
150.539027,54,29330.04424
235.529505,95,29330.79252
159.164965,55,29331.236285
51.842249,20,29331.381846
163.175791,62,29331.964775
348.686259,155,29333.042483
268.7962,116,29333.707013
213.757734,91,29334.907459
86.691742,35,29335.081498
66.952036,26,29335.365828
111.16392,37,29339.118144
212.73378,83,29339.684876
25.525401,9,29339.933199
173.323446,59,29340.397098
119.863373,49,29344.295681
85.021889,32,29344.60629
236.439759,90,29345.225113
162.071463,68,29346.007248
88.085525,38,29346.520929
27.044501,188,29347.964885
25.874839,8,29348.09114
220.943445,92,29348.761919
190.848717,69,29349.230716
30.446257,11,29349.490958
144.833862,54,29349.943435
160.0567,60,29350.298266
99.762602,35,29350.747954
131.003084,47,29351.447501
34.707294,11,29351.597072
31.484467,11,29351.736676
105.66775,38,29352.046969
302.49979,144,29353.646159
59.719844,20,29353.92358
249.670234,96,29354.690225
231.205644,92,29355.338234
178.31244,76,29355.851546
90.545172,35,29356.171875
269.914779,112,29356.924925
195.007722,72,29357.540636
179.87115,68,29358.393221
204.939802,76,29359.095746
147.698234,51,29359.303914
142.235007,57,29359.851964
59.76999,19,29360.025503
82.225531,33,29360.346176
110.006977,50,29360.678063
311.07632,113,29361.582149
151.589366,64,29365.744671
51.38569,16,29366.01961
41.539054,12,29366.159691
169.876905,70,29366.663884
213.855276,78,29367.098934
185.369358,67,29367.451364
360.402855,160,29368.534939
367.094402,160,29369.926351
129.200723,48,29370.351795
305.97137,132,29371.682217
131.198261,58,29372.022958
243.331861,124,29373.151716
34.268804,13,29373.550241
64.180577,25,29373.854754
73.923662,27,29374.018071
101.096754,41,29374.317764
168.445947,66,29375.086631
199.171559,81,29375.578151
172.326471,61,29376.530241
149.543636,68,29377.103504
232.277852,96,29377.998182
204.077945,80,29378.916468
443.255278,195,29379.870836
204.379303,88,29380.513223
195.818225,84,29381.45405
122.89349,45,29381.915827
67.003107,25,29382.20552
118.865373,41,29382.782847
104.22604,37,29382.968947
207.317482,94,29387.395641
71.303554,25,29387.568396
119.911466,46,29387.759503
162.664482,63,29388.518601
213.263878,87,29389.031
116.742357,51,29389.939862
330.582575,500,29393.867082
35.213734,20,29394.027238
84.606261,38,29394.36443
111.42745,46,29395.025715
273.649418,107,29395.694446
271.316679,99,29396.477897
87.774634,36,29396.775125
186.414,82,29397.546381
94.447903,37,29397.874808
179.163037,73,29398.506552
190.97119,70,29398.720656
373.405919,162,29400.180788
106.988218,41,29400.634656
29.927913,10,29400.91192
91.292679,31,29401.211415
42.629265,15,29401.368473
177.235584,75,29402.128407
50.164068,17,29402.301243
301.842603,128,29403.152548
42.456213,13,29403.312053
242.504099,106,29407.72035
284.60497,124,29412.425892
129.116176,42,29412.858244
254.037612,111,29413.985896
127.419184,54,29414.328719
371.788691,159,29415.488198
324.054324,142,29416.502565
288.427586,159,29417.660671
35.460688,13,29417.811983
40.521268,15,29417.963563
126.731076,53,29418.88615
229.171935,99,29419.578104
122.135073,52,29419.920992
243.492507,99,29420.54563
252.407539,108,29421.928195
161.88145,65,29422.564784
233.480094,86,29423.343143
294.526219,129,29424.386834
339.985001,147,29425.360227
294.203605,120,29426.731009
118.514577,47,29427.472939
218.867443,93,29428.274878
243.56134,104,29429.144035
285.415542,110,29434.152992
202.146356,79,29435.048108
211.144841,90,29435.457312
352.828739,163,29436.206523
27.490613,9,29436.360813
172.031011,61,29436.733035
328.382792,140,29437.784053
345.530536,149,29438.82387
223.84843,94,29439.520126
95.142224,39,29439.991015
178.642356,69,29440.509494
267.047145,112,29441.354845
354.30712,154,29442.597474
175.404306,72,29442.967984
136.773459,47,29443.433507
274.587236,110,29444.210888
177.737119,67,29445.253721
88.959264,32,29445.855394
121.001623,49,29446.312442
144.524366,61,29446.828899
241.497201,152,29448.083554
40.145098,15,29448.38288
252.562726,103,29449.467413
106.413703,44,29450.058796
230.783613,105,29454.202506
72.733181,28,29454.760779
265.244366,98,29455.550579
187.60278,500,29459.707988
26.937591,7,29459.985793
213.593813,207,29461.681258
86.316662,34,29461.868527
199.652566,85,29462.708025
222.993269,89,29463.253251
264.708157,106,29463.941395
189.27505,74,29464.692091
327.140179,119,29465.663372
250.079222,97,29466.575112
153.946152,57,29467.052896
253.647282,98,29468.008367
196.063486,83,29468.396332
158.973721,82,29468.930105
35.839507,10,29469.22722
68.639129,26,29469.544327
159.31313,69,29470.325219
75.742801,39,29470.91486
35.898311,13,29471.198762
249.394737,99,29475.869513
138.44788,59,29480.197874
164.969132,74,29481.166214
237.864539,100,29482.102952
280.204045,118,29482.811672
71.461261,28,29482.974438
271.283173,116,29484.509121
100.67897,37,29484.691171
155.121223,56,29485.03091
380.277769,179,29486.981255
255.422075,117,29487.690491
265.131678,115,29488.532045
196.591573,88,29489.17979
276.97529,108,29490.372498
99.513882,38,29491.043128
215.761456,87,29491.994065
101.694183,42,29492.171157
224.234931,91,29492.55983
223.137493,93,29493.76387
37.408249,12,29493.921774
194.11794,85,29494.578835
275.612962,114,29495.999465
147.419646,60,29496.468851
213.042141,76,29496.823138
142.328625,60,29497.172015
329.850622,135,29502.15362
263.803095,101,29503.200443
42.393099,15,29503.466509
325.080854,139,29504.725374
70.201604,28,29505.062706
64.820954,25,29505.403606
135.238523,58,29506.213629
250.591207,92,29506.818671
171.121225,74,29507.778567
353.790223,156,29509.351393
125.428743,50,29509.568313
147.165817,61,29510.084522
265.57461,118,29511.512231
159.54576,56,29512.296335
292.808288,109,29513.322795
298.825513,136,29514.373686
238.538772,96,29515.215408
87.376178,29,29515.723063
217.964546,92,29516.404849
393.889088,178,29517.800857
378.914309,191,29519.104262
79.237567,31,29519.299166
59.308464,23,29519.894175
107.81855,38,29520.22893
154.54295,55,29520.959969
143.602565,148,29525.708925
90.976289,36,29526.301954
173.197071,69,29526.796977
170.945469,63,29527.715913
268.137247,90,29528.742064
148.567786,63,29529.230724
293.267938,117,29530.572124
63.741842,23,29530.732375
69.762286,24,29531.467681
344.02378,147,29532.372745
269.379449,117,29533.48828
256.639769,151,29534.880583
27.487984,9,29535.17752
65.357099,23,29535.502943
101.191326,40,29536.106076
314.244353,167,29537.340389
28.562277,9,29537.637757
121.728062,56,29537.990029
65.844771,23,29538.163641
280.78361,102,29538.816151
187.010833,71,29539.433018
263.701525,112,29540.552812
233.282238,96,29541.351402
306.24074,119,29542.36668
95.941499,32,29542.666166
47.869959,14,29542.829823
379.090102,171,29547.912139
329.086495,125,29549.505791
205.174468,96,29553.178153
227.944339,92,29554.061147
87.87458,37,29554.766274
54.007864,19,29555.337615
175.084298,61,29556.114365
125.713453,53,29556.750665
304.118398,134,29557.531065
87.00548,31,29557.867825
344.060464,139,29558.878928
203.460606,90,29559.572302
290.384796,100,29560.853366
155.798474,54,29561.228216
150.141357,500,29564.653236
26.679465,7,29564.808837
183.569414,65,29565.203048
209.776797,83,29565.857943
255.492871,92,29566.256454
43.542195,17,29566.422058
305.324895,124,29568.052113
217.692154,98,29568.769662
